year,permno,ticker,comnam,age,div12m_me,ffo_at_reit,ffo_yld_reit,beta,realizedvol,lnmcap,market_equity,assets,btm,roe,ocf_at,debt_at,bookleverage,assetgrowth,dolvol,sale_me,ebitda_me,cash_at,net_income,book_equity,ret12
2023,90790,MPW,MEDICAL PROPERTIES TRUST INC,252.0,0.15062179916666665,0.0107909719142206,4.6956418530653665e-05,0.8450531968571934,0.03491963986851383,15.320815030910095,4739.168116666667,19388.98675,1.9862836181691215,0.09365947426530317,0.0365464215,0.5223777024999999,2.347503621048085,6.688043239940411e-05,-2296945226.6666665,0.36599744083333335,0.07131604083333333,0.015250085000000002,631.9975,8545.028,-0.5016602621988326
2024,90790,MPW,MEDICAL PROPERTIES TRUST INC,264.0,0.14622298674999998,0.005612670369772599,4.502594037071589e-05,1.1115721733283277,0.041475463361751286,14.805158480533024,2719.8384833333334,17701.35625,2.723310668426167,0.0012318063484478687,0.026809207249999998,0.563040075,2.352375813764278,-5.76530556880625e-05,-1526562736.0,0.45700035333333333,-0.02915743625,0.02080748725,-949.4677499999999,7202.102750000001,-0.11078064155619904
2005,90921,CSA,COGDELL SPENCER INC,72.0,,,,,0.0080748450360612,11.780725037437103,130.72033666666667,177.874,,,0.09047498999999999,1.2053419,,,-21000818.0,0.34567807,,0.09256552,5.286,,-0.009595760000000064
2006,90921,CSA,COGDELL SPENCER INC,84.0,0.05782933,0.0032605846163106817,-2.9331008688679645e-07,,0.013200759952158275,11.977202287942466,159.49341416666667,308.67350000000005,0.4576377322666555,-0.0226334301881021,0.051533433999999996,0.74096065,3.9313095784268746,,-10245658.729166666,0.2972689908333333,0.0024667644333333334,0.03421193825,-2.4737500000000003,73.46,0.36110483187540554
2007,90921,CSA,COGDELL SPENCER INC,96.0,0.06209545191666666,0.001750990627205775,3.76608381674961e-06,1.4184821379779062,0.0162687132062313,12.26649026212696,214.11056333333332,408.69100000000003,0.46002212040098006,-0.09835532709450488,0.04061291675,0.58569215,5.480254846338666,0.0002741683469375,-20180290.333333332,0.2701247233333333,-0.0005716383541666667,0.01007432,-9.89175,95.68900000000001,-0.19940289900169272
2008,90921,CSA,COGDELL SPENCER INC,108.0,0.08746948416666667,0.009101719515935075,2.2422383420704115e-05,1.1436099994691344,0.030462143137655943,12.33376784565373,233.12890166666668,696.322,0.7604313115635496,-0.095672371669158,0.03057959275,0.5566339825000001,5.3115226878212765,0.00028220460054085,-28758440.666666668,0.49265262000000004,0.0096828417,0.021494302500000003,-6.80575,166.21450000000002,-0.374152196964916
2009,90921,CSA,COGDELL SPENCER INC,120.0,0.12271864716666665,-0.015124704760874727,-3.951866939861046e-05,1.0722744055630464,0.039157131732712874,11.987114603307086,167.12017916666667,821.06675,1.3963200163623721,-0.040790358064975364,0.03899159875,0.5295534350000001,4.186810437062207,0.0005738110332103916,-26183263.0,2.025927933333333,0.03697622791666667,0.0386297195,-40.149,209.42,-0.3109272547539996
2010,90921,CSA,COGDELL SPENCER INC,132.0,0.056218243,0.010680780092039925,2.5470680639906167e-05,0.9679459646833549,0.024539665733722408,12.655457663888113,314.378875,750.41,0.7241193779575873,-0.21130043433066822,0.0583644835,0.5399352975,3.669027758492124,0.00022862218949064168,-44847968.5,0.7425419066666668,0.023553830083333335,0.0428556655,-34.95325,226.15324999999999,0.08907889901845367
2011,90921,CSA,COGDELL SPENCER INC,144.0,0.07921346608333334,-0.022721943987469476,-6.167563712507803e-05,0.9692880147357025,0.02297663853913502,12.469491061884616,265.675365,682.948,0.5572811969234926,-0.617735278752732,0.02100384075,0.5749121574999999,4.319758476511611,-0.00016103484420924166,-51748286.833333336,0.6841019158333334,0.010739357391666668,0.0333412635,-80.30874999999999,148.22875000000002,-0.2041955147588418
2012,90921,CSA,COGDELL SPENCER INC,147.0,0.08627112333333332,0.0026623930519295,8.539785554462488e-06,0.9600228445129627,0.0031183018121114328,12.288120869565178,217.10178333333332,709.784,0.46652837697381794,-0.8158279144284234,0.03457249,0.61181146,4.970785034398267,-0.0001590658767602,-65335620.0,0.8180598733333334,0.009618363666666666,0.026747573,-98.57099999999998,101.284,-0.0023112800000000266
2005,90997,NKT,NEWKIRK REALTY TRUST INC,36.0,,,,,0.009389679319215399,12.610963367856026,299.828125,1178.12,0.6974547270414595,,0.12483743,0.7168387,,,-61250724.0,0.6942062,0.13196382,0.02149696,76.822,209.116,0.02069999999999994
2006,90997,NKT,NEWKIRK REALTY TRUST INC,48.0,0.08779999999999999,0.03070576752821505,0.0001127742616803958,,0.012878562475246401,12.708724215781471,330.94114916666666,1329.6555,0.5564571695494057,0.2528956322674832,0.11021307625,0.6148488275,7.640742781511125,,-29895687.416666668,0.6294198141666667,0.07247023508333333,0.08410561150000001,35.3315,183.74375,0.27777306660749335
2005,91058,RPB,REPUBLIC PROPERTY TRUST,48.0,,,,,,12.61289682967597,300.408,314.094,0.1751418018597572,,0.03374786,0.8158386,,,-84476400.0,0.10379218,0.0101139825,0.031926747,-2.426,52.614,0.0
2006,91058,RPB,REPUBLIC PROPERTY TRUST,60.0,0.05446565133333333,0.003771945605329267,4.3565589926066995e-06,,0.015573729961839351,12.591816674581773,295.2149091666667,472.92249999999996,0.5721200415555435,-0.1004763593979628,0.00329761955,0.558966895,2.6371915066132874,,-30520758.0,0.13846534716666667,0.009773860125,0.051052295500000004,-14.847,165.07000000000002,0.01945243120086304
2007,91058,RPB,REPUBLIC PROPERTY TRUST,69.0,0.05320507666666666,0.0052903453582159,9.556632691915157e-06,-0.1540202581409694,0.017758669918740276,12.69914252610715,329.10914444444444,618.3953333333334,0.5768354180075537,-0.06736353147030458,0.0252985661,0.5982981233333333,2.8841558638999905,0.000146178782737,-82064540.44444445,0.19873489666666666,0.010676303888888888,0.021464101333333332,-9.553,187.47933333333333,0.3095254323210983
2006,91519,DEI,DOUGLAS EMMETT INC,72.0,,,,,0.01353211202071195,14.889164718765281,2929.767333333333,3056.5680000000007,,,0.04400225,0.7542773500000001,,,-441163840.0,0.1347545933333333,,0.032880668,-16.52,,0.11990212000000011
2007,91519,DEI,DOUGLAS EMMETT INC,84.0,0.026387119000000004,0.017046829248835535,2.4122265128390827e-05,,0.016540440948065026,14.86028313384056,2850.505416666667,5409.59775,0.7557625946657329,-0.0174985663705331,0.02902714825,0.53275754,2.9359774937931298,,-407875248.0,0.16646094833333333,0.019604382444444443,0.013012388135000002,-38.2515,2086.9446666666668,-0.12486009822643862
2008,91519,DEI,DOUGLAS EMMETT INC,96.0,0.03703359208333334,0.0077850320367144,2.199808326444388e-05,1.246037861202841,0.03830257001651211,14.680249418952,2451.3641916666666,6471.01325,0.8420810405663373,-0.011437882237383068,0.025157167999999997,0.5215285325,3.1966203313663404,-1.6370656171383e-06,-587304872.0,0.24084170166666666,0.018166181916666666,0.0010720593950000001,-20.508,1908.6702500000001,-0.3992356281815803
2009,91519,DEI,DOUGLAS EMMETT INC,108.0,0.06018430066666666,0.00805956428493775,4.307204951879212e-05,1.4439844868054192,0.04322573047392234,14.041499037050885,1280.4682191666668,6454.1395,1.4944923484079033,-0.012160607234385659,0.02803759575,0.5410746175,3.6311213246290737,5.3112620844459795e-05,-527988504.0,0.49522569666666666,0.0399238295,0.0038173771625,-27.02025,1824.86525,0.13507391512484856
2010,91519,DEI,DOUGLAS EMMETT INC,120.0,0.025254852666666664,0.007882348508419975,2.4896571327550953e-05,1.3600585099671683,0.01938996980914181,14.47594839324354,1942.5481166666668,6075.19025,0.9301352307821963,-0.0153736272446443,0.02935766425,0.5450588325,3.558009088034782,-2.204758529272446e-05,-510783346.6666667,0.2931368075,0.02412086033333333,0.01088057665,-30.01625,1794.1272500000002,0.1945384337259788
2011,91519,DEI,DOUGLAS EMMETT INC,132.0,0.02238519875,0.008424938762616874,2.201274886979257e-05,1.299018981454738,0.01965471548273025,14.686330404437468,2392.3281583333332,6279.406,0.7650703764638561,-0.014724180725021302,0.030940246,0.584338785,3.4127680828278364,-2.2079107088612602e-05,-650349930.6666666,0.23802001333333334,0.017989314916666665,0.04832125925,-22.375249999999998,1825.13425,0.12839366842525957
2012,91519,DEI,DOUGLAS EMMETT INC,144.0,0.023385915416666667,0.008797483939709425,1.728370648772499e-05,1.2803258769334278,0.010920236909557976,14.962879311311008,3155.688158333333,6097.029750000001,0.6091317372344879,-0.005572026402794417,0.0343598225,0.5638646375,3.3810155671141597,1.06524447231647e-05,-584179352.0,0.18291706166666666,0.017304605583333334,0.044079938000000006,5.03725,1918.42975,0.31256986761497463
2013,91519,DEI,DOUGLAS EMMETT INC,156.0,0.027958259750000002,0.009905842160992126,1.7318937376487133e-05,1.2500139042484664,0.011590563193194176,15.057984984370874,3467.381033333333,6057.4365,0.5743682112604414,0.007084336175399217,0.035808272999999995,0.560640775,3.190718640461427,-1.5127052477226084e-05,-466277856.0,0.16837699166666667,0.018735917083333335,0.050601638000000004,27.428250000000002,1987.709,0.03057920171568118
2014,91519,DEI,DOUGLAS EMMETT INC,168.0,0.02801636125,0.0112373702748484,1.6760559424889536e-05,0.9434959347459153,0.008979561486304626,15.192574589814297,3966.4718083333332,5855.42525,0.49770705340093796,0.01824296037392346,0.04154797,0.5564352625,3.015924294190379,-3.3012145492669116e-05,-458618669.3333333,0.15267026583333335,0.016829529583333332,0.009225184175,44.97275,1970.6760000000002,0.25598949961491124
2015,91519,DEI,DOUGLAS EMMETT INC,180.0,0.028227619416666665,0.01180121644068255,1.627620899398775e-05,0.8129324686700438,0.012709064397135391,15.264089848607306,4261.212283333333,5941.69575,0.457938369080388,0.022974708433354127,0.041958485749999996,0.5763623575,3.0238783188538676,-6.822363717111001e-06,-676726341.3333334,0.1471626025,0.01546900275,0.0051412894750000005,46.99125,1947.537,0.13049727231278796
2016,91519,DEI,DOUGLAS EMMETT INC,192.0,0.025360574583333333,0.011498003756403,1.4375780675870002e-05,0.7886650428684286,0.012996345532272975,15.438434231027516,5101.187225000001,6639.986,0.376444832795789,0.02724749433412124,0.04231126225,0.5956566025,3.1137074299831102,1.8539515352746175e-05,-616628605.3333334,0.13220325041666667,0.012665423791666667,0.00977545035,57.1575,1891.77525,0.2031360698027156
2017,91519,DEI,DOUGLAS EMMETT INC,204.0,0.022526665916666664,0.0110734788391802,1.3510767053724292e-05,0.5591317515107729,0.008378311435303624,15.636518137375996,6190.640625,7700.267499999999,0.31570286275080167,0.03855911721284855,0.0454208615,0.5676965675,3.624011741340168,0.00015662135657262764,-618108952.0,0.12424825908333333,0.010269973333333333,0.0182709935,86.2955,1951.22,0.1502045638204752
2018,91519,DEI,DOUGLAS EMMETT INC,216.0,0.025565833,0.011223699565285725,1.4437801088796107e-05,0.6166149711117382,0.010900058854545383,15.665914440653003,6368.319791666666,8261.92425,0.3852248280585475,0.041122830154309405,0.048944987249999995,0.4954172975,3.6358408113329816,0.00015831373575826132,-721720890.6666666,0.13190228,0.012868855083333334,0.021142902,99.42275000000001,2448.51025,-0.14581314762278796
2019,91519,DEI,DOUGLAS EMMETT INC,228.0,0.024734661166666668,0.012276644871093124,1.433425283623059e-05,0.6504899584068143,0.009511030053620034,15.776209971709418,7117.219683333333,8375.777,0.34246314675745565,0.044331901531456996,0.05231155974999999,0.49886604,3.4236365183217985,3.497950161719514e-05,-691375114.6666666,0.12731550416666668,0.0118687235,0.02291403725,117.87925,2429.06525,0.31928233935885664
2020,91519,DEI,DOUGLAS EMMETT INC,240.0,0.036582173333333336,0.012099179692491002,2.070635040536037e-05,0.6595104098366488,0.028439671970575342,15.482845408026769,5357.75675,9113.65675,0.48617496399977306,0.09836444890890217,0.05212100049999999,0.49711863500000003,3.4438518113845675,7.52372671942615e-05,-896738416.0,0.18272486583333333,0.014278947708333331,0.018894145749999997,291.60925000000003,2546.42025,-0.3092042754058618
2021,91519,DEI,DOUGLAS EMMETT INC,252.0,0.034493185833333335,0.009460671648935326,1.538524925421113e-05,0.7631492732702889,0.01739761252850375,15.556804328905173,5713.021375,9290.82225,0.42825944626791096,0.06794729861389043,0.04533037274999999,0.5177453,3.650615377407011,4.870680199784698e-05,-795037397.3333334,0.15577670916666667,0.0080054488,0.02392227925,111.5175,2439.07975,0.18831958111874836
2022,91519,DEI,DOUGLAS EMMETT INC,264.0,0.04943292741666667,0.010579173761209551,2.535036024523621e-05,0.8054273021285887,0.02094876748697024,15.221139659556615,4219.587425,9470.94825,0.6298065534968171,0.024378421386210186,0.047281504,0.5350729575000001,3.8400313175002996,2.119227462315142e-06,-689867933.3333334,0.23698225916666668,0.014961018791666668,0.0349015875,73.8595,2468.37225,-0.508745951220557
2023,91519,DEI,DOUGLAS EMMETT INC,276.0,0.06752740066666667,0.010645370641981426,4.632120738264772e-05,0.8850145640496341,0.02913977520843275,14.626403443448417,2266.050333333333,9711.43875,1.1204929106663084,0.033370765834945325,0.0507650315,0.53765015,3.832168358580718,2.9182515037455192e-05,-735786789.3333334,0.44859078249999995,0.028798203499999998,0.02871388625,84.42200000000001,2507.18375,-0.02001541506992377
2024,91519,DEI,DOUGLAS EMMETT INC,288.0,0.04983206816666667,0.009520309739321425,3.607460115842595e-05,1.0211286987871606,0.02140898155552079,14.7644064706258,2607.5335666666665,9672.754500000001,0.8743173466565821,0.004574220958622751,0.04421507975,0.5743425050000001,4.11930266724413,1.1346608779435474e-05,-522988989.3333333,0.394080065,0.015430098541666666,0.056038985000000006,-26.713750000000005,2230.8562500000003,0.3438728569560714
2006,91635,DCT,D C T INDUSTRIAL TRUST INC,36.0,,,,,,14.501929655649503,1986.589,2804.639,0.626719987969171,,0.03126427,0.5122192,,,-671807040.0,0.086608246,0.0058023618,0.018503986,-13.012,1245.035,0.0
2007,91635,DCT,D C T INDUSTRIAL TRUST INC,48.0,0.05367659166666666,0.006580984987360434,1.0763749149740442e-05,,0.019301140620209475,14.403562319297082,1804.9039999999998,2813.36925,0.6767376564363189,-0.1285992919198963,0.037481432,0.4568942325,2.3186132631166103,,-323747081.3333333,0.12815491166666668,0.012172147458333333,0.01710815925,-122.4835,1215.34925,-0.16009527633276632
2008,91635,DCT,D C T INDUSTRIAL TRUST INC,60.0,0.08556122575000001,0.010578824226615552,2.3601205379387372e-05,0.7866178487687284,0.05643910883741015,14.076652239602454,1342.6826275,2751.73675,0.9293259699423704,-0.0334581306160471,0.0539942215,0.42079392499999996,2.360358840044855,-2.47357759812681e-05,-339191322.6666667,0.2043268983333333,0.021716553166666666,0.0122775235,-16.15025,1161.98025,-0.40992946444141987
2009,91635,DCT,D C T INDUSTRIAL TRUST INC,72.0,0.10141182433333333,0.0108229780398124,3.778584216377088e-05,1.2276287858180417,0.054176026276466956,13.614619833485014,840.5266333333334,2716.56525,1.4531187401743078,0.01931551053641648,0.04518801075,0.4376746875,2.404144860460089,-2.6080968022118625e-05,-280487129.3333333,0.31944134750000003,0.029338826916666668,0.0181015338,-5.267,1155.97,0.058271159584060817
2010,91635,DCT,D C T INDUSTRIAL TRUST INC,84.0,0.056947784,0.009118882048813474,2.3718792215745067e-05,1.2329966350115165,0.022499076467366114,13.850136397994468,1036.7596775,2650.9739999999997,1.1671493526077337,-0.005374547006556649,0.03985099575,0.430156595,2.2822685058540126,-1.980024886613659e-05,-245738548.0,0.23616640833333333,0.014927074416666667,0.005362422875000001,-28.9415,1206.19525,0.11762623050814702
2011,91635,DCT,D C T INDUSTRIAL TRUST INC,96.0,0.05024662075,0.008100734698850849,1.7142395593405204e-05,1.19817232163257,0.023217682452697685,14.050389954984768,1269.4111500000001,2710.2200000000003,0.9762233906842187,-0.024809177934488336,0.03523840125,0.43388064749999994,2.2381802550081837,6.077809179780259e-06,-380222848.0,0.18260303249999998,0.0068563692833333335,0.004613266375,-35.86475,1227.471,0.016064114634376958
2012,91635,DCT,D C T INDUSTRIAL TRUST INC,108.0,0.04489898966666667,0.00990395740195245,1.7808808848974364e-05,1.1762991618773777,0.012457178257965574,14.255174777485571,1557.5685666666668,2803.3025,0.7770678097635154,-0.025371555602877776,0.0369139875,0.4588183225,2.296379050362759,2.44387681557666e-05,-439481464.0,0.153043465,0.008172305416666666,0.0037844232,-33.407000000000004,1200.5607499999999,0.3253053019605745
2013,91635,DCT,D C T INDUSTRIAL TRUST INC,120.0,0.03533219308333333,0.010221657853283274,1.3855888605035017e-05,1.2291089165755913,0.0129440113803294,14.588598906100152,2170.913125,3027.87075,0.6157257978410126,-0.015330849110371768,0.03977288275,0.4706956675,2.305317791346567,6.635699795357027e-05,-700238981.3333334,0.11746388166666667,0.009401716416666666,0.008297600625,-21.91525,1333.428,0.13971596602596392
2014,91635,DCT,D C T INDUSTRIAL TRUST INC,132.0,0.033313937833333335,0.0112854733490558,1.3708472605616988e-05,1.017936018576288,0.010442767114095532,14.7943654330762,2670.7173333333335,3277.137,0.5866014770601631,0.0012670246875825665,0.04821237875,0.44327488,2.191861779379828,7.919872638851345e-05,-1024101306.6666666,0.11305794933333334,0.010346616125000001,0.009017131,-6.2947500000000005,1557.768,0.29318343222458365
2015,91635,DCT,D C T INDUSTRIAL TRUST INC,144.0,0.03364599433333333,0.01238339266851435,1.3855415154846868e-05,0.8838788647910875,0.012260486982772075,14.938896835444067,3081.6311333333338,3482.52525,0.559770599097314,0.02067281883273416,0.050971018,0.42428530999999997,2.0310432602310358,6.159733310321362e-05,-675087754.6666666,0.11236456458333333,0.011662308958333333,0.00689334375,54.112500000000004,1716.51225,0.08305692438684242
2016,91635,DCT,D C T INDUSTRIAL TRUST INC,156.0,0.025550159,0.012888593894214324,1.1841724470042575e-05,0.8030021886599791,0.011744530595392292,15.187119769172874,3971.0906083333334,3645.77925,0.45089627462545073,0.04302067053638345,0.0549899935,0.428708895,2.0303120820904286,5.4234881069894705e-05,-759317514.6666666,0.09341832974999999,0.010878010874999998,0.0154052135,96.38850000000001,1765.62825,0.3149063788214803
2017,91635,DCT,D C T INDUSTRIAL TRUST INC,168.0,0.022421827000000002,0.014826906569561949,1.1258050811353583e-05,0.6360114350861923,0.009104945658371342,15.417081464371677,4985.718083333333,3806.025,0.3787589475178174,0.051520391283166954,0.060410750000000006,0.42486535,2.0559559828731753,5.0058864159007326e-05,-546011424.0,0.081316881,0.011836131041666668,0.006302403200000001,92.1125,1871.7077499999998,0.25700058618086863
2018,91635,DCT,D C T INDUSTRIAL TRUST INC,175.0,0.021447134285714285,0.014847883595887571,1.0025155912341983e-05,0.5947974865279008,0.013132849408863443,15.577189466255591,5840.1263285714285,3991.9808571428575,0.33475757932036554,0.05084982862186586,0.06146693771428572,0.42967457571428574,2.047177269555131,4.9762957550726816e-05,-906005110.8571428,0.07377518857142858,0.011544672642857143,0.010512419600000001,107.7192857142857,1944.4612857142859,0.15108219154943425
2013,91801,CORR,CORENERGY INFRASTRUCTURE TR INC,96.0,0.041549839166666665,0.03481286496726555,2.6912495305565018e-05,0.5177980038152533,0.013434106957959116,12.054715655477588,172.11252416666665,200.30958333333334,0.8408980175366909,0.0940506211666154,0.07801622833333334,0.12307275863333333,1.0482110781526472,0.00011513794181856303,-16242032.666666666,0.05984123441666667,-0.005257989608333334,0.3452979166666667,12.148666666666665,144.39625,0.13650749455804156
2014,91801,TTO,TORTOISE CAPITAL RESOURCES CORP,108.0,0.05448299725,0.011859173316715,1.4728582976160846e-05,0.6293379196789438,0.014976237978129957,12.382755765423363,240.16435583333336,306.9235,0.8515216566701915,0.061593415123225255,0.05292723875,0.228655535,1.371888530874611,0.0010509128106610181,-34660514.0,0.11373918808333333,0.01620628645,0.06434251475,7.04375,203.92575,-0.022140218376435206
2015,91801,TTO,TORTOISE CAPITAL RESOURCES CORP,120.0,0.08006559266666667,0.014147366626437652,1.871758390475813e-05,0.5638336316729923,0.02129350555681905,12.615013627422519,305.6458641666666,481.62449999999995,1.0488431746052365,0.0237656410092844,0.04178935325,0.222883685,1.4785781361197927,0.0009734615665960666,-56062360.0,0.15166965166666665,0.03656703791666666,0.027371714249999998,8.691,305.15524999999997,-0.4965192826528332
2016,91801,TTO,TORTOISE CAPITAL RESOURCES CORP,132.0,0.11979961366666668,0.009995818291938725,2.3781819380869054e-05,1.06483812991656,0.0289169230941429,12.587044533793112,303.72577083333334,674.1385,1.2873461104156994,0.02927827744232236,0.0669359105,0.316063605,1.6872324993223353,0.0005432020223934417,-86626474.33333333,0.2623519966666667,0.05394207116666667,0.01937774,12.263,359.19024999999993,1.0233536316810325
2017,91801,TTO,TORTOISE CAPITAL RESOURCES CORP,144.0,0.08495130708333333,0.0188633813223121,2.9407881157310652e-05,1.7346599255106858,0.013702540014258626,12.948361065660178,420.48030083333333,657.187,0.8301051189695005,0.06359650463527623,0.07885214,0.2874222175,1.8652968941773143,0.00019645426082587607,-70028353.0,0.21435788749999998,0.06518539641666667,0.025149372,30.69725,348.43699999999995,0.19281626976785926
2018,91801,TTO,TORTOISE CAPITAL RESOURCES CORP,156.0,0.0813717805,0.017686798813230976,2.602746894956759e-05,1.8873004684714196,0.01296063147211444,12.993692983842278,439.96799166666665,633.786,0.7523253801937382,0.09261244955575443,0.08505093474999999,0.2312582475,1.8878509951615297,-3.256741640424971e-05,-63232328.5,0.20329016083333332,0.06405187525,0.024781761,32.657500000000006,330.58075,-0.060443171094489934
2019,91801,TTO,TORTOISE CAPITAL RESOURCES CORP,168.0,0.06997952666666667,0.017086441934303975,2.0422254678686782e-05,1.4514978387263884,0.011124604872854318,13.1836440030362,537.0128283333333,613.3465,0.6376555463187756,0.11834008462426084,0.0855240825,0.207855805,1.901880118851676,-1.8946989846460383e-05,-84347067.66666667,0.1696955,0.058294309999999995,0.084599814,38.859500000000004,337.26875,0.4537587819361293
2020,91801,TTO,TORTOISE CAPITAL RESOURCES CORP,180.0,0.19695429958333333,-0.005439043870753126,-4.801528768140734e-05,1.152431637838237,0.0728413698742207,11.910332608803763,194.31255825000002,519.7725,1.3981058423538935,0.06205726958667259,0.116080195,0.29371224749999997,1.8722048847139101,1.9191729345675552e-05,-69659882.0,0.6620490758333334,0.07735173758333333,0.25038773,-113.01774999999999,228.89025,-0.6042861370447684
2021,91801,TTO,TORTOISE CAPITAL RESOURCES CORP,192.0,0.04301793808333334,-0.00011600313087304975,-2.2911640157957603e-05,1.0029103714888867,0.03417475572721191,11.270213737642164,80.89477575,395.23425,0.19980257922564937,-7.394211556673727,0.027724288125,0.42347149,7.661419291493732,-0.0003104591801132288,-34177351.5,0.6996683441666667,-0.11769952174166666,0.1955800805,-193.6145,17.28825,-0.5254879929689287
2022,91801,TTO,TORTOISE CAPITAL RESOURCES CORP,204.0,0.08035226733333334,0.003202020694020175,3.992099042632419e-05,0.9327885092510638,0.042336235807391154,10.544068144448214,39.0188045,508.56625,0.3096874980777892,-5.887707421505869,0.0440210365,0.43311401499999996,31.502228572759275,0.00022340545391607498,-4284787.15625,3.4861946916666664,0.023237020083333334,0.028823148000000003,-3.4320000000000004,11.813,-0.2844821041596878
2023,91801,TTO,TORTOISE CAPITAL RESOURCES CORP,211.0,0.10171048157142858,-0.007603815476808713,-0.0002513718993878734,1.1481561504794897,0.040164090984733274,9.892313406309881,20.403186,491.4834285714286,0.4621877345015548,-0.19822615609306377,0.05899923671428572,0.4533270114285714,6.653128997092376,0.000552936723324267,-2067574.2767857143,6.912684042857143,0.042884777000000006,0.036979034714285715,-14.286142857142858,11.161,-0.4402642111202044
2007,92331,DFT,DUPONT FABROS TECHNOLOGY INC,72.0,,,,,0.0196301359956075,13.421974758951356,674.8151466666667,125.409,,,0.03742953,1.002767,,,-315925978.6666667,0.034448165333333336,,0.12491926599999999,1.3760000000000001,,-0.08057443000000009
2008,92331,DFT,DUPONT FABROS TECHNOLOGY INC,84.0,0.15900491479999998,-0.010148816521756745,2.2619991533377127e-05,,0.04399343549240404,12.892816305820572,493.5475020833333,1332.7865,1.9976549967949087,-0.1810076886793298,-0.0001414780000000003,0.306600675,2.608008278736596,,-112872494.5,0.42348707999999996,0.06885832541666666,0.012581050174999999,-71.95725,476.243,-0.6042861370447684
2009,92331,DFT,DUPONT FABROS TECHNOLOGY INC,96.0,0.03481799108333333,0.011625857279511626,6.117675772234194e-05,1.6651828206705053,0.04623338560745489,12.895311932888148,443.3251466666666,1830.384,1.6586984305993306,-0.0552608851414278,0.03045017825,0.3570114675,3.0566800527116,0.0002823687983743,-96348693.33333333,0.4862872991666667,0.05131261333333333,0.025226048,-9.25625,593.9967499999999,1.0233536316810325
2010,92331,DFT,DUPONT FABROS TECHNOLOGY INC,108.0,0.009958081700000001,0.008126189447109225,1.4128961659689437e-05,1.4872050071704974,0.022091554983261052,14.000873074604767,1241.5251083333333,2068.2540000000004,0.564137569798853,0.0160882643393092,0.0317338105,0.41101233750000005,3.356323504772746,0.00016716728604002554,-382089008.0,0.1766918425,0.016821506125,0.054768677999999994,5.928999999999999,653.496,0.20494540683391693
2011,92331,DFT,DUPONT FABROS TECHNOLOGY INC,120.0,0.01911672025,0.012523067395794825,2.0954411288046134e-05,1.3129106714263805,0.021732759778197993,14.185143231591669,1451.0075916666667,2441.4955,0.5895583875278644,0.021045115428310307,0.0351962535,0.3069871675,2.9544009586089177,0.00014332467764311825,-420714742.6666667,0.17266665333333334,0.025513927833333335,0.09006075074999999,34.57725,851.58025,0.16215158860049717
2012,92331,DFT,DUPONT FABROS TECHNOLOGY INC,132.0,0.019456235333333332,0.015330379004193375,2.414719697476626e-05,1.2359267003644587,0.01475300479325426,14.277433239873611,1592.3272166666666,2508.2867499999998,0.5772442221429382,0.055328820251127696,0.0501888885,0.27877143249999997,2.693965622251118,9.996476725647506e-05,-432454410.6666667,0.18585690166666669,0.0266385,0.0141829235,61.702,914.35925,0.02279994729121171
2013,92331,DFT,DUPONT FABROS TECHNOLOGY INC,144.0,0.03101738508333333,0.015200111531500174,2.453430731629724e-05,0.9723189397292792,0.016090546095045958,14.264128871114778,1567.1567916666665,2526.1515,0.5898569552518665,0.06319991210495264,0.0552173785,0.28190803999999997,2.740413313868732,2.5568671225756316e-05,-407632581.3333333,0.21507616166666665,0.028689731416666666,0.006959333250000001,55.7515,923.149,0.06342251574065827
2014,92331,DFT,DUPONT FABROS TECHNOLOGY INC,156.0,0.041210226833333335,0.015092630382578076,2.181738252297662e-05,0.5122068140082265,0.012193984608656958,14.411014825514293,1823.6833916666667,2740.7875000000004,0.4943492547719776,0.055472541107278894,0.0712714265,0.3433666775,2.887700290369697,4.1114907551970444e-05,-370852250.6666667,0.21081438,0.029057011499999997,0.03318754675,55.57575,891.2882500000001,0.41544995486517333
2015,92331,DFT,DUPONT FABROS TECHNOLOGY INC,168.0,0.054987885916666666,0.019328384624967474,2.68074107071703e-05,0.4117791928705547,0.01423710811599495,14.525714797028455,2043.5042583333334,2858.17225,0.3834651114441949,0.10323082391838607,0.0849792575,0.3771390275,3.404968127076079,5.8546105011538404e-05,-417273112.0,0.20802998916666668,0.023287606083333332,0.014695570625000001,101.65375,780.0577499999999,0.013304559545130212
2016,92331,DFT,DUPONT FABROS TECHNOLOGY INC,180.0,0.04128577866666667,0.019721732682490424,1.9409612730434987e-05,0.5367931512445137,0.0165723715974526,14.923694835684799,3057.9539083333334,2972.1067500000004,0.24230624707442217,0.0595903843510479,0.08661002350000001,0.404982095,4.260620199914281,1.992178740349861e-05,-732897869.3333334,0.15394449000000002,0.008027261066666666,0.050962839,37.464,719.9720000000001,0.444241139293154
2017,92331,DFT,DUPONT FABROS TECHNOLOGY INC,188.0,0.034832161625,0.022355339839996248,1.5801400273504805e-05,0.45112422415572656,0.013638361839170212,15.266936160835218,4297.666775,3045.727,0.18345732617299862,0.07895216957031617,0.09192911625,0.41519431,4.395763139317057,2.510230818843901e-05,-1018896128.0,0.1228924675,0.0102276841125,0.016124629875,117.73737500000001,777.201375,0.49187806860713024
